This list contains all games supported by FB Alpha.

8159 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| sfiii3jr1	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3nr1	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3j	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3n	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3ur1	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3u	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiiia	|  	| Street Fighter III: New Generation (Asia 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiin	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiina	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiii		|  	| Street Fighter III: New Generation (Euro 970204)	| 		| 1997	| Capcom	| CPS-3		| 					|
| sfiiih	|  	| Street Fighter III: New Generation (Hispanic 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiij	|  	| Street Fighter III: New Generation (Japan 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiiu	|  	| Street Fighter III: New Generation (USA 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfzar1	|  	| Street Fighter Zero (950605 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr2	|  	| Street Fighter Zero (950605 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfza		|  	| Street Fighter Zero (950627 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzhr1	|  	| Street Fighter Zero (950627 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr1	|  	| Street Fighter Zero (950627 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzh		|  	| Street Fighter Zero (950718 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbr1	|  	| Street Fighter Zero (950727 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzj		|  	| Street Fighter Zero (950727 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzb		|  	| Street Fighter Zero (951109 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbch	| X	| Street Fighter Zero (CPS Changer, 950727 Brazil)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzech	| X	| Street Fighter Zero (CPS Changer, 950727 Euro)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzhch	| X	| Street Fighter Zero (CPS Changer, 950727 Hispanic)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzach	| X	| Street Fighter Zero (CPS Changer, 950925 Asia)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzch		|  	| Street Fighter Zero (CPS Changer, 951020 Japan)	| 		| 1995	| Capcom	| CPS Changer	| 					|
| sfz2ad	|  	| Street Fighter Zero 2 (960227 Asia Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2a		|  	| Street Fighter Zero 2 (960227 Asia)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2jd	|  	| Street Fighter Zero 2 (960227 Japan Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2jr1	|  	| Street Fighter Zero 2 (960227 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2n		|  	| Street Fighter Zero 2 (960229 Oceania)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2br1	|  	| Street Fighter Zero 2 (960304 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2h		|  	| Street Fighter Zero 2 (960304 Hispanic)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2j		|  	| Street Fighter Zero 2 (960430 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2b		|  	| Street Fighter Zero 2 (960531 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2alj	|  	| Street Fighter Zero 2 Alpha (960805 Japan)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alb	|  	| Street Fighter Zero 2 Alpha (960813 Brazil)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alh	|  	| Street Fighter Zero 2 Alpha (960813 Hispanic)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2ald	|  	| Street Fighter Zero 2 Alpha (960826 Asia Phoenix Editi| sfz2al	| 1996	| bootleg	| CPS2		| 					|
| sfz2al	|  	| Street Fighter Zero 2 Alpha (960826 Asia)		| 		| 1996	| Capcom	| CPS2		| 					|
| sfz3jr2d	|  	| Street Fighter Zero 3 (980629 Japan Phoenix Edition)	| sfa3		| 1998	| bootleg	| CPS2		| 					|
| sfz3jr2	|  	| Street Fighter Zero 3 (980629 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3ar1	|  	| Street Fighter Zero 3 (980701 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3jr1	|  	| Street Fighter Zero 3 (980727 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3a		|  	| Street Fighter Zero 3 (980904 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3j		|  	| Street Fighter Zero 3 (980904 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| strhoop	|  	| Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-| 		| 1994	| Data East Corp| Neo Geo MVS	| 					|
| md_sracer	|  	| Street Racer (Euro)					| 		| 1995	| Ubi Soft	| Sega Megadrive| 					|
| streetsmj	|  	| Street Smart (Japan version 1)			| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| md_ssmart	|  	| Street Smart (Jpn, USA)				| 		| 1991	| Treco		| Sega Megadrive| 					|
| streetsm1	|  	| Street Smart (US version 1)				| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| streetsm	|  	| Street Smart (US version 2)				| 		| 1989	| SNK		| Miscellaneous	| 					|
| streetsmw	|  	| Street Smart (World version 1)			| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| ffightjh	|  	| Street Smart / Final Fight (Japan, hack)		| ffight	| 1989	| Capcom	| CPS1		| 					|
| md_sora	|  	| Streets of Rage (Euro, USA) ~ Bare Knuckle - Ikari no | md_sor	| 1991	| Sega		| Sega Megadrive| 					|
| md_sor	|  	| Streets of Rage (Euro, USA, Rev. A) ~ Bare Knuckle - I| 		| 1991	| Sega		| Sega Megadrive| 					|
| md_sor2u	|  	| Streets of Rage 2 (USA)				| md_sor2	| 1992	| Sega		| Sega Megadrive| 					|
| md_sor2usw	|  	| Streets of Rage 2 (USA) Syndicate Wars 2016 (Hack, Apr| md_sor2	| 1992	| 2016 Gsaurus	| Sega Megadrive| 					|
| md_sor2bk3b	|  	| Streets of Rage 2 - Bare Knuckle 3 Boss Edition (V1.1)| md_sor2	| 2017	| 2017 Kratus	| Sega Megadrive| 					|
| md_sor2tmnt	|  	| Streets of Rage 2 - Teenage Mutant Ninja Turtles (Hack| md_sor2	| 2017	| 2017, Hack By | Sega Megadrive| 					|
| md_sor3	|  	| Streets of Rage 3 (Euro)				| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p5	|  	| Streets of Rage 3 (Euro, Prototype, 19940412)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p4	|  	| Streets of Rage 3 (Euro, Prototype, 19940413)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p3	|  	| Streets of Rage 3 (Euro, Prototype, 19940415)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p2	|  	| Streets of Rage 3 (Euro, Prototype, 19940420)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p1	|  	| Streets of Rage 3 (Euro, Prototype, 19940425)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3k	|  	| Streets of Rage 3 (Kor)				| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up10	|  	| Streets of Rage 3 (Prototype, 19940308)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up09	|  	| Streets of Rage 3 (Prototype, 19940317)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up08	|  	| Streets of Rage 3 (Prototype, 19940318)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up07	|  	| Streets of Rage 3 (Prototype, 19940328)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up06	|  	| Streets of Rage 3 (Prototype, 19940401)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up05	|  	| Streets of Rage 3 (Prototype, 19940404)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up04	|  	| Streets of Rage 3 (Prototype, 19940408)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up03	|  	| Streets of Rage 3 (Prototype, 19940411)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up02	|  	| Streets of Rage 3 (Prototype, 19940412)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up01	|  	| Streets of Rage 3 (Prototype, 19940413)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3u	|  	| Streets of Rage 3 (USA)				| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3ex	|  	| Streets of Rage 3 - Extreme Edition (V0.42) (Hack)	| md_sor3	| 2012	| 2012 Gsaurus	| Sega Megadrive| 					|
| md_sor3bk3p	|  	| Streets of Rage 3 - The Bare Knuckle 3 Project (Hack, | md_sor3	| 1994	| 2017 Gsaurus	| Sega Megadrive| 					|
| md_sor2	|  	| Streets of Rage II (Euro) ~ Bare Knuckle II - Shitou e| 		| 1993	| Sega		| Sega Megadrive| 					|
| md_strider	|  	| Strider (Euro, USA)					| 		| 1990	| Sega		| Sega Megadrive| 					|
| strider	|  	| Strider (US set 1)					| 		| 1989	| Capcom	| CPS1		| 					|
| striderua	|  	| Strider (US set 2)					| strider	| 1989	| Capcom	| CPS1		| 					|
| strideruc	|  	| Strider (US, Street Fighter II conversion)		| strider	| 1989	| Capcom	| CPS1		| 					|
| striderjr	|  	| Strider Hiryu (Japan Resale Ver.)			| strider	| 1989	| Capcom	| CPS1		| 					|
| striderj	|  	| Strider Hiryu (Japan)					| strider	| 1989	| Capcom	| CPS1		| 					|
| md_striderj	|  	| Strider Hiryuu (Jpn, Kor)				| md_strider	| 1990	| Sega		| Sega Megadrive| 					|
| md_strider2	|  	| Strider II (Euro)					| 		| 1990	| U.S. Gold	| Sega Megadrive| 					|
| md_strider2u	|  	| Strider Returns - Journey from Darkness (USA)		| md_strider2	| 1990	| U.S. Gold	| Sega Megadrive| 					|
| strkfgtrj	|  	| Strike Fighter (Japan)				| strkfgtr	| 1991	| Sega		| Y-Board	| 					|
| strkfgtr	|  	| Strike Fighter (World)				| 		| 1991	| Sega		| Y-Board	| 					|
| stg		|  	| Strike Gunner S.T.G					| 		| 1991	| Athena / Tecmo| Seta		| 					|
| md_striker	|  	| Striker (Euro)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_strikerp	|  	| Striker (Euro, Prototype)				| md_striker	| 1994	| Sega		| Sega Megadrive| 					|
| s1945		|  	| Strikers 1945						| 		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945a	|  	| Strikers 1945 (Alt)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945j	|  	| Strikers 1945 (Japan)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945jn	|  	| Strikers 1945 (Japan, unprotected)			| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945k	|  	| Strikers 1945 (Korea)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945ii	|  	| Strikers 1945 II					| 		| 1997	| Psikyo	| PS3-V1	| 					|
| s1945iii	|  	| Strikers 1945 III (World) / Strikers 1999 (Japan)	| 		| 1999	| Psikyo	| PS5		| 					|
| s1945p	|  	| Strikers 1945 Plus					| 		| 1999	| Psikyo	| Neo Geo MVS	| 					|
| pce_stripf2	|  	| Strip Fighter II					| 		| 19??	| Game Express	| PC Engine	| 					|
| strongx	|  	| Strong X						| stratgyx	| 1982	| bootleg	| Galaxian	| 					|
| subhunt	|  	| Sub Hunter (Gremlin / Taito)				| depthch	| 1977	| Gremlin (Taito| Vic Dual	| No sound				|
| sub		|  	| Submarine (Sigma)					| 		| 1985	| Sigma Enterpri| Miscellaneous	| 					|
| md_subterr	|  	| SubTerrania (Euro)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrj	|  	| SubTerrania (Jpn)					| md_subterr	| 1994?	| Sega		| Sega Megadrive| 					|
| md_subterrp3	|  	| SubTerrania (Jpn, Prototype, 19940202)		| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrp1	|  	| SubTerrania (Prototype)				| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrp2	|  	| SubTerrania (Prototype, Earlier)			| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterru	|  	| SubTerrania (USA)					| md_subterr	| 1993	| Sega		| Sega Megadrive| 					|
| scessjoe	|  	| Success Joe (World)					| 		| 1990	| Taito Corporat| Miscellaneous	| Incomplete sound			|
| sjryuko1	|  	| Sukeban Jansi Ryuko (set 1, System 16A, FD1089B 317-50| sjryuko	| 1987	| White Board	| System 16A	| 					|
| sjryuko	|  	| Sukeban Jansi Ryuko (set 2, System 16B, FD1089B 317-50| 		| 1987	| White Board	| System 16B	| 					|
| md_summer	|  	| Summer Challenge (Euro, USA)				| 		| 1993	| Accolade	| Sega Megadrive| 					|
| sunaq		|  	| SunA Quiz 6000 Academy (940620-6)			| 		| 1994	| SunA		| Miscellaneous	| 					|
| ssridersabd	|  	| Sunset Riders (2 Players ver. ABD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersebc	|  	| Sunset Riders (2 Players ver. EBC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersebd	|  	| Sunset Riders (2 Players ver. EBD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersjbd	|  	| Sunset Riders (2 Players ver. JBD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersubc	|  	| Sunset Riders (2 Players ver. UBC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersadd	|  	| Sunset Riders (4 Players ver. ADD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssriderseaa	|  	| Sunset Riders (4 Players ver. EAA)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssriders	|  	| Sunset Riders (4 Players ver. EAC)			| 		| 1991	| Konami	| GX064		| 					|
| ssridersjac	|  	| Sunset Riders (4 Players ver. JAC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersjad	|  	| Sunset Riders (4 Players ver. JAD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuab	|  	| Sunset Riders (4 Players ver. UAB)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuac	|  	| Sunset Riders (4 Players ver. UAC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuda	|  	| Sunset Riders (4 Players ver. UDA)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersb	| D NW	| Sunset Riders (bootleg 4 Players ver. ADD)		| ssriders	| 1991	| Konami	| GX064		| 					|
| md_ssriders	|  	| Sunset Riders (Euro)					| 		| 1992	| Konami	| Sega Megadrive| 					|
| md_ssridersu	|  	| Sunset Riders (USA)					| md_ssriders	| 1992	| Konami	| Sega Megadrive| 					|
| md_s15in1	|  	| Super 15 in 1 (Pirate)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_s19in1	|  	| Super 19 in 1 (Pirate)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_superair	|  	| Super Airwolf (Jpn)					| md_xfire	| 1991	| Kyugo Boueki	| Sega Megadrive| 					|
| csuperas	|  	| Super Astro Fighter (DECO Cassette) (US)		| 		| 1981	| Data East Corp| Cassette Syste| 					|
| sathena	|  	| Super Athena (bootleg)				| athena	| 1987	| bootleg	| Miscellaneous	| 					|
| superbar	|  	| Super Bar						| wiggie	| 1994	| Promat	| Seta		| 					|
| md_2020bb	|  	| Super Baseball 2020 (Euro, USA)			| 		| 1994	| Electronic Art| Sega Megadrive| 					|
| sbaskete	|  	| Super Basketball (version E, encrypted)		| sbasketb	| 1984	| Konami	| Miscellaneous	| 					|
| sbasketg	|  	| Super Basketball (version G, encrypted)		| sbasketb	| 1984	| Konami	| Miscellaneous	| 					|
| sbasketh	|  	| Super Basketball (version H, unprotected)		| sbasketb	| 1984	| Konami	| Miscellaneous	| 					|
| sbasketb	|  	| Super Basketball (version I, encrypted)		| 		| 1984	| Konami	| Miscellaneous	| 					|
| md_sbship	|  	| Super Battleship (USA)				| 		| 1993	| Mindscape	| Sega Megadrive| 					|
| sbishi	|  	| Super Bishi Bashi Championship (ver JAA, 2 Players)	| 		| 1998	| Konami	| Miscellaneous	| Imperfect gfx (bad priorities)	|
| sbishika	|  	| Super Bishi Bashi Championship (ver KAA, 3 Players)	| sbishi	| 1998	| Konami	| Miscellaneous	| Imperfect gfx (bad priorities)	|
| sbishik	|  	| Super Bishi Bashi Championship (ver KAB, 3 Players)	| sbishi	| 1998	| Konami	| Miscellaneous	| Imperfect gfx (bad priorities)	|
| sboblboblc	|  	| Super Bobble Bobble (bootleg)				| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sboblbobl	|  	| Super Bobble Bobble (bootleg, set 1)			| bublbobl	| 1986	| bootleg (Datsu| Taito Misc	| 					|
| sboblbobla	|  	| Super Bobble Bobble (bootleg, set 2)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sboblboblb	|  	| Super Bobble Bobble (bootleg, set 3)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sboblbobld	|  	| Super Bobble Bobble (bootleg, set 4)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| md_suprbubl	|  	| Super Bubble Bobble MD (Chi)				| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| sbp		| D NW	| Super Bubble Pop					| 		| 2004	| Vektorlogic	| Neo Geo MVS	| 					|
| supbtimej	|  	| Super Burger Time (Japan)				| supbtime	| 1990	| Data East Corp| DECO IC16	| 					|
| supbtime	|  	| Super Burger Time (World, set 1)			| 		| 1990	| Data East Corp| DECO IC16	| 					|
| supbtimea	|  	| Super Burger Time (World, set 2)			| supbtime	| 1990	| Data East Corp| DECO IC16	| 					|
| sbbros	|  	| Super Buster Bros. (USA 901001)			| spang		| 1990	| Mitchell (Capc| Miscellaneous	| 					|
| sucasino	|  	| Super Casino						| 		| 1984	| Data Amusement| Jack the Giant| 					|
| pce_scdsys	| D NW	| Super CD-Rom System Card (v3.0)			| 		| 19??	| Hudson	| PC Engine	| 					|
| sbasebalj	|  	| Super Champion Baseball (Japan)			| sbasebal	| 1989	| Alpha Denshi C| Miscellaneous	| 					|
| sbasebal	|  	| Super Champion Baseball (US)				| 		| 1989	| Alpha Denshi C| Miscellaneous	| 					|
| superchsj	|  	| Super Chase - Criminal Termination (Japan)		| superchs	| 1992	| Taito Corporat| Taito Misc	| 					|
| superchsu	|  	| Super Chase - Criminal Termination (US)		| superchs	| 1992	| Taito America | Taito Misc	| 					|
| superchs	|  	| Super Chase - Criminal Termination (World)		| 		| 1992	| Taito Corporat| Taito Misc	| 					|
| scobra	|  	| Super Cobra						| 		| 1981	| Konami	| Galaxian	| 					|
| scobrab	|  	| Super Cobra (bootleg, set 1)				| scobra	| 1981	| bootleg (Karat| Galaxian	| 					|
| scobrag	|  	| Super Cobra (bootleg, set 2)				| scobra	| 1981	| bootleg (A.V.G| Galaxian	| 					|
| scobrase	|  	| Super Cobra (Sega)					| scobra	| 1981	| Konami (Sega l| Galaxian	| 					|
| scobras	|  	| Super Cobra (Stern)					| scobra	| 1981	| Konami (Stern | Galaxian	| 					|
| scobrae	|  	| Super Cobra (Stern) (encrypted, KONATEC XC-103SS CPU)	| scobra	| 1981	| Konami (Stern | Galaxian	| 					|
| scontra	|  	| Super Contra						| 		| 1988	| Konami	| GX775		| 					|
| scontraj	|  	| Super Contra (Japan)					| scontra	| 1988	| Konami	| GX775		| 					|
| supcrash	|  	| Super Crash (bootleg of Head On)			| headon	| 1979	| bootleg (VGG)	| Miscellaneous	| No sound				|
| sprcros2	|  	| Super Cross II (Japan, set 1)				| 		| 1986	| GM Shoji	| Miscellaneous	| 					|
| sprcros2a	|  	| Super Cross II (Japan, set 2)				| sprcros2	| 1986	| GM Shoji	| Miscellaneous	| 					|
| scfinalso	|  	| Super Cup Finals (Ver 2.1O 1993/11/19)		| scfinals	| 1993	| Taito Corporat| Taito F3 Syste| Use service coin! (game has issues)	|
| scfinals	|  	| Super Cup Finals (Ver 2.2O 1994/01/13)		| 		| 1993	| Taito Corporat| Taito F3 Syste| Use service coin! (game has issues)	|
| md_supdaisna	|  	| Super Daisenryaku (Jpn)				| md_supdaisn	| 1989	| Sega		| Sega Megadrive| 					|
| md_supdaisn	|  	| Super Daisenryaku (Jpn, Rev. 02)			| 		| 1989	| Sega		| Sega Megadrive| 					|
| sdodgeb	|  	| Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu	| 		| 1996	| Technos	| Neo Geo MVS	| 					|
| md_sdkong99	|   NW	| Super Donkey Kong 99 (Protected)			| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| md_sdkong99a	|  	| Super Donkey Kong 99 (Unprotected)			| md_sdkong99	| 199?	| <unlicensed>	| Sega Megadrive| 					|
| csdtenis	|  	| Super Doubles Tennis (DECO Cassette) (Japan)		| 		| 1983	| Data East Corp| Cassette Syste| 					|
| usg32		|  	| Super Duper Casino (California V3.2)			| 		| 1987	| U.S. Games	| Miscellaneous	| 					|
| md_sfzone	|  	| Super Fantasy Zone (Euro)				| 		| 1993	| Sunsoft	| Sega Megadrive| 					|
| md_sfzonej	|  	| Super Fantasy Zone (Jpn)				| md_sfzone	| 1992	| Sunsoft	| Sega Megadrive| 					|
| sformula	|  	| Super Formula (Japan)					| tail2nos	| 1989	| V-System Co.	| Miscellaneous	| 					|
| superg	|  	| Super Galaxians (galaxiaj hack)			| galaxian	| 1979	| hack		| Galaxian	| 					|
| sgemfa	|  	| Super Gem Fighter Mini Mix (970904 Asia)		| sgemf		| 1997	| Capcom	| CPS2		| 					|
| sgemfh	|  	| Super Gem Fighter Mini Mix (970904 Hispanic)		| sgemf		| 1997	| Capcom	| CPS2		| 					|
| sgemfd	|  	| Super Gem Fighter Mini Mix (970904 USA Phoenix Edition| sgemf		| 1997	| bootleg	| CPS2		| 					|
| sgemf		|  	| Super Gem Fighter Mini Mix (970904 USA)		| 		| 1997	| Capcom	| CPS2		| 					|
| suprglob	|  	| Super Glob						| 		| 1983	| Epos Corporati| EPOS Tristar	| 					|
| sprglobp	|  	| Super Glob (Pac-Man hardware)				| suprglob	| 1983	| Epos Corporati| Pac-man	| 					|
| sprglbpg	|  	| Super Glob (Pac-Man hardware) German			| suprglob	| 1983	| bootleg	| Pac-man	| 					|
| supergx	| D NW	| Super GX						| galaxian	| 1980	| Nichibutsu	| Galaxian	| Bad Dump				|
